"ord_id","prod_id","qty"
24412,ca12,2
24412,ca14,1
24412,dc02,1
24413,ca02,1
24414,cb05,1
24414,da02,1
24415,dc01,1
24416,ca06,1
24416,ca14,1
24417,cb06,1
24417,cc01,1
24418,cd02,1
24419,ba04,1
24420,ca02,1
24420,cd02,1
24421,ca10,1
24422,bc02,1
24423,cd01,1
24424,ca12,1
24425,ae05,1
24426,dc02,1
24427,ca02,1
24428,cd01,1
24429,ca02,1
24430,ca05,1
24430,ca14,1
24430,cd01,1
24431,ca04,1
24432,cd02,1
24433,ba05,1
24434,ca05,1
24435,cc01,1
24436,cb01,1
24436,cb05,1
24436,cc01,1
24436,dc01,1
24437,ca03,1
24438,cb06,1
24439,ca01,1
24440,ca13,1
24441,cc01,1
24442,ca05,1
24442,ca12,1
24443,ba02,1
24443,ca10,1
24443,cd01,1
24443,cd02,1
24444,ca01,1
24445,ab13,1
24446,cb02,1
24447,ab32,1
24447,ca10,1
24448,ca11,1
24448,ca12,1
24448,cb06,1
24449,cc02,1
24450,ba07,1
24451,ca07,1
24452,ba04,1
24453,cc01,1
24454,aa08,1
24454,cb01,1
24455,ca12,1
24455,cd02,1
24456,ab20,1
24457,cc02,1
24458,ba06,1
24459,ba01,1
24460,ca11,1
24461,cb05,1
24462,ca14,1
24463,ac04,1
24464,cb04,1
24465,cd01,1
24466,ca10,1
24467,cd01,1
24468,aa06,1
24469,aa07,1
24469,ac24,1
24470,ca06,1
24471,cb04,1
24471,da02,1
24471,db01,1
24472,ca09,1
24472,cb02,1
24472,cb04,1
24473,cd01,1
24474,ac07,1
24474,ac12,1
24474,bc02,1
24474,ca04,1
24475,cb02,1
24476,cd02,1
24477,cd02,1
24478,ae04,1
24479,ba08,1
24480,ac16,1
24481,ab05,1
24482,cb06,1
24483,ac05,1
24483,ca12,1
24484,ab05,1
24484,ab10,1
24485,cb05,2
24486,bd02,1
24487,cb04,1
24487,cb06,1
24488,cb03,1
24489,ca03,1
24490,cc02,1
24491,ab45,1
24491,cc01,1
24492,bb01,1
24492,bc01,1
24492,ca10,1
24493,cb06,1
24494,cb01,1
24495,ca14,1
24496,ca06,1
24497,dc01,1
24498,ba06,1
24499,ca13,1
24500,cb06,1
24501,cb03,1
24502,cb06,1
24503,cb04,1
24504,cc01,1
24505,ab38,1
24506,ca13,1
24506,db02,1
24507,ba01,1
24507,ca01,1
24508,ca05,1
24509,cd02,1
24510,ca03,1
24511,cc02,1
24512,cc02,1
24513,bd02,1
24514,da05,1
24515,bd02,1
24516,ca05,1
24517,bc01,1
24518,ca12,1
24518,cb01,1
24518,cd02,2
24519,cb05,1
24520,ba06,1
24520,ca01,1
24520,ca02,1
24520,cc01,1
24521,ca10,1
24522,cb01,1
24523,cc02,1
24524,cd02,1
24525,bb01,1
24525,ca06,1
24525,cd01,1
24525,da05,1
24526,cb06,1
24527,cb02,1
24528,ab37,1
24528,dc02,1
24529,cc01,1
24530,cb02,1
24530,cc01,1
24531,cb01,1
24532,cd02,1
24533,cd01,1
24534,da01,1
24535,cb06,1
24536,cd02,1
24537,ca12,1
24538,ab11,1
24538,ab42,1
24538,ca13,1
24539,ac03,1
24539,cb04,2
24539,cc01,1
24540,cb03,1
24541,ca01,1
24541,cb01,1
24542,bb02,1
24542,ca14,1
24543,cb01,1
24544,ba09,1
24545,bb01,1
24546,cc01,1
24547,dc01,1
24548,ba02,1
24549,ca11,1
24550,cb01,1
24551,cd02,1
24552,cb04,1
24553,ac24,1
24554,ca05,1
24554,ca14,1
24555,ba07,1
24556,cc01,1
24557,ba03,1
24557,ca09,1
24558,ca14,1
24559,dc02,1
24560,ba06,1
24560,cb04,1
24560,da02,1
24561,cc02,1
24562,cc01,1
24562,cd02,1
24563,ba01,1
24563,cb01,1
24564,ab10,1
24564,ca08,1
24564,cc02,1
24565,ca12,1
24566,cb03,1
24567,cb02,1
24568,ca01,1
24569,ca10,1
24570,ca06,1
24571,ca12,1
24572,cc01,1
24573,cb01,1
24574,cd01,1
24575,ab14,1
24576,ca10,2
24577,cd02,1
24578,db02,1
24579,da05,1
24580,ba01,1
24581,ca10,1
24582,bd01,1
24582,ca14,1
24583,ca06,1
24583,cc01,1
24583,cc02,1
24584,cc01,1
24585,ca02,1
24586,cc01,1
24587,cb06,1
24588,bb01,1
24589,ca09,1
24589,cc02,1
24590,cb03,1
24591,bd02,1
24592,ca10,1
24592,cc01,1
24593,bc02,1
24593,cb06,1
24594,dc01,1
24595,ca03,1
24596,bd02,1
24597,cc02,1
24598,cb02,1
24599,cb05,1
24600,da03,1
24601,db01,1
24602,ba01,1
24603,ba04,1
24604,ba03,1
24604,ca14,1
24604,cb05,1
24605,bc01,1
24606,cd01,1
24607,ca05,1
24607,cc01,1
24608,bc01,1
24609,cb01,1
24610,ca06,1
24610,cb04,1
24610,cb06,1
24611,cc02,1
24612,ca14,1
24613,bd02,1
24614,cc01,1
24615,cb04,1
24615,cb05,1
24615,cc02,1
24616,bb01,1
24616,ca05,1
24616,ca10,1
24617,bc01,1
24618,cb03,1
24619,ca08,1
24619,cd02,1
24620,cb03,1
24621,ca05,1
24621,ca11,1
24622,bb01,1
24622,bd02,1
24622,cb03,1
24622,dc01,1
24623,bb02,1
24623,cd02,1
24624,dc02,1
24625,ba06,1
24625,bd01,1
24626,ca02,1
24626,ca11,1
24626,cc01,1
24627,cb03,1
24628,ca07,1
24629,db01,1
24630,cb03,1
24631,ba06,1
24632,bc02,1
24632,cb01,1
24632,cb06,1
24633,cb01,1
24634,bb02,1
24635,cc01,1
24636,cb04,1
24637,cb06,1
24638,cc01,1
24639,cb06,1
24640,ca07,1
24641,ca09,1
24642,cb01,1
24643,ca05,1
24643,cb03,1
24644,ca13,1
24645,bb01,1
24646,cb04,1
24647,cc01,1
24648,ca14,1
24648,da01,1
24649,db01,1
24650,ca02,1
24651,ca05,1
24651,cb05,1
24652,ca06,1
24653,cd02,1
24654,bb01,1
24654,ca01,1
24654,ca07,1
24655,ca03,1
24656,cb06,1
24657,cc01,1
24658,ba03,1
24658,ca10,1
24659,bd02,1
24660,cc02,1
24661,ca01,1
24661,cb02,1
24661,cb04,1
24661,db01,1
24662,cb04,1
24663,cb05,1
24664,da06,1
24665,cc01,1
24666,cb05,1
24667,ca10,1
24668,ba08,1
24669,cb02,1
24670,ca14,1
24671,ca02,1
24671,cb03,1
24672,cc02,1
24672,dc02,1
24673,ca04,1
24673,ca12,1
24673,cb01,1
24674,ca14,1
24675,ac11,1
24675,ca12,1
24675,cb03,1
24676,da01,1
24677,ca13,1
24678,cb01,1
24679,cb05,1
24680,ca12,1
24681,ca02,1
24681,db02,1
24682,bd01,1
24682,ca12,1
24683,ca07,1
24683,ca10,1
24684,ba06,1
24685,bb01,1
24686,ca01,1
24687,ca02,1
24688,cc01,1
24689,ca02,1
24690,ca03,1
24691,cc02,1
24692,ba03,1
24692,ca01,1
24692,cb05,1
24692,dc01,1
24693,ca04,1
24694,ca03,1
24695,ba03,1
24696,ca13,1
24697,bb01,1
24698,ca13,1
24698,cb04,1
24698,cd01,1
24698,cd02,1
24699,ca05,1
24700,db01,1
24701,ca12,1
24702,db01,1
24703,ca04,1
24704,cc02,1
24705,cb06,1
24706,cb03,1
24707,cb05,1
24708,ca01,1
24708,ca10,1
24708,ca11,1
24708,cb01,1
24709,ca10,1
24710,aa01,1
24711,cb04,1
24712,ca07,1
24713,ca10,1
24714,ca07,1
24715,ca05,1
24716,ba02,1
24717,ca05,1
24718,ca02,1
24719,ca12,1
24720,ca01,1
24720,ca08,1
24720,ca10,1
24721,cb04,1
24722,cb04,1
24723,bd02,1
24724,bd02,1
24725,bb01,1
24726,cc02,1
24727,dc02,1
24728,db02,1
24729,da05,1
24730,ab40,1
24731,cb02,1
24732,bb01,1
24732,cc02,1
24733,cd01,1
24734,ac25,1
24735,cc02,1
24736,ca04,1
24737,dc01,1
24738,ca02,1
24739,cc01,1
24740,cd01,1
24740,da05,1
24741,cb03,1
24742,cc02,1
24743,cc02,1
24744,cb05,1
24745,bc01,1
24746,db01,1
24747,bd02,1
24747,cc02,1
24748,cb06,1
24749,aa08,1
24750,cb06,1
24751,cc02,1
24752,cb05,1
24753,cc02,1
24754,cc01,1
24755,bc02,1
24755,cb06,1
24756,ca11,1
24757,ac16,1
24758,da02,1
24759,cd02,1
24760,cc02,1
24761,cb04,1
24762,ba01,1
24763,ca01,1
24763,dc02,1
24764,cb03,1
24765,cb06,1
24766,cb05,1
24766,cc02,1
24766,cd01,1
24767,ab17,1
24767,ae05,1
24768,ca08,1
24769,ca07,1
24770,cd01,1
24771,ca11,1
24772,ca01,1
24773,ca09,1
24773,cd02,1
24774,cc02,1
24775,cb01,1
24776,ba01,1
24777,bc02,1
24778,ba02,1
24779,ba07,1
24780,ca12,1
24781,ca03,1
24782,cd02,1
24783,ab02,1
24784,cd01,1
24785,cb06,1
24786,cc02,1
24787,ca05,1
24787,ca13,1
24788,da04,1
24789,ca02,1
24790,cb01,1
24791,ab17,1
24792,ca09,1
24792,cd01,1
24793,ca02,1
24794,cc01,1
24795,bd01,1
24796,ca09,1
24797,cb03,1
24798,cc02,1
24798,cd02,1
24799,cc01,1
24800,cb06,1
24801,cd02,1
24802,ad23,1
24802,ca01,1
24802,cb05,1
24802,dc02,1
24803,cd02,1
24804,cd02,1
24805,cd01,1
24806,cb05,1
24807,cb02,1
24807,cc01,1
24807,da05,1
24808,ca07,1
24809,dc01,1
24810,bd02,1
24810,cd01,1
24811,cb05,1
24811,cd02,1
24812,ab20,1
24813,cc01,1
24814,ca13,1
24815,cb06,1
24816,ca04,1
24817,ca13,1
24817,cb02,1
24818,aa03,1
24818,dc02,1
24819,ca02,1
24820,ca02,1
24821,ca05,1
24822,cd01,1
24823,ba02,1
24823,bd01,1
24824,ca01,1
24825,bb02,1
24825,ca13,1
24826,cd02,1
24827,ca14,1
24828,ca01,1
24829,cd02,1
24830,cb05,1
24831,bb01,1
24832,ac12,1
24833,ca04,1
24834,ca10,1
24835,dc02,1
24836,ca10,1
24837,ac02,1
24837,bd01,1
24837,cb02,1
24837,cc01,1
24838,dc01,1
24839,ca13,1
24840,bc02,1
24841,cb04,1
24842,cb01,1
24843,cd01,1
24844,ca11,1
24844,cb02,1
24845,da03,1
24846,ca14,1
24847,ba04,1
24847,dc01,1
24848,ba02,1
24849,cb06,1
24850,ca07,1
24851,ab01,1
24852,cc01,1
24853,ca05,1
24853,cb01,1
24854,cb01,1
24855,cc01,1
24856,ca06,1
24857,ca11,1
24858,ba03,1
24858,ba07,1
24858,ca13,1
24859,dc01,1
24860,ba02,1
24860,ca14,1
24861,ca12,1
24861,cc02,1
24862,cb04,1
24863,bb01,1
24864,ab05,1
24864,dc02,1
24865,bc01,1
24866,ca05,1
24867,cb04,1
24867,cd01,1
24868,ab10,1
24869,ca09,1
24870,cb05,1
24871,ac05,1
24872,cd02,1
24873,ab07,1
24874,cd01,1
24875,ba06,1
24876,cc02,1
24877,cb02,1
24877,cc01,1
24878,ae03,1
24879,cb04,1
24880,cc01,1
24881,ca01,1
24882,ca08,1
24882,ca10,1
24883,ca01,1
24883,ca09,1
24884,bc01,1
24884,ca09,1
24884,ca12,1
24884,cd01,1
24885,bd02,1
24886,cd01,1
24887,ca06,1
24888,cd02,1
24889,ca07,1
24890,ac13,1
24891,dc01,1
24892,ad29,1
24893,ca02,1
24893,ca08,1
24893,cc01,1
24894,ca09,1
24894,ca10,1
24894,cc01,1
24895,cd02,1
24896,cb02,1
24897,cb01,1
24897,cb02,1
24898,cc01,1
24899,ca13,1
24900,bc01,1
24900,cb01,1
24901,aa01,1
24902,cd02,1
24903,bc02,1
24903,ca11,1
24903,cb02,1
24904,ca01,1
24904,ca13,2
24905,cb01,1
24906,ca06,1
24907,cc02,1
24908,bc01,1
24908,ca06,1
24909,ca01,1
24910,ba03,1
24911,bc01,1
24912,ca01,1
24913,ad32,1
24914,da06,1
24915,ca05,1
24916,bc01,1
24917,cb03,1
24918,bc02,2
24919,cc02,1
24920,cb03,1
24921,bd01,1
24921,ca13,1
24921,cd02,1
24922,ca12,1
24923,ca03,1
24924,cb06,1
24925,ba06,1
24926,da01,1
24927,da02,1
24928,ca10,1
24929,ab20,1
24930,ab34,1
24930,ca09,1
24930,cc02,1
24931,aa03,1
24932,cb05,1
24933,cb03,1
24934,ca09,1
24934,db01,1
24935,cb02,1
24936,ba10,1
24937,ca04,1
24937,ca13,1
24938,da03,1
24939,ab35,1
24939,bc01,1
24939,ca11,1
24940,cb01,1
24941,ba04,1
24942,ca09,1
24943,ca13,1
24944,ca06,1
24945,ba03,1
24946,cb06,1
24947,ca01,1
24948,ca13,1
24948,cb04,1
24949,ab19,1
24949,ca01,2
24949,cb02,1
24950,ba03,1
24951,db01,1
24952,bc01,1
24952,bc02,1
24952,cb06,1
24953,ca03,1
24954,cb01,1
24955,ca03,1
24956,ba03,1
24956,cb03,1
24957,ca04,1
24958,ca09,1
24959,bd02,1
24960,cb02,1
24961,ca10,1
24962,cb06,1
24963,ca12,1
24964,da02,1
24965,bc01,1
24966,ca10,1
24967,ca04,1
24968,cb01,1
24969,ba04,1
24969,ca12,1
24970,cb06,1
24971,ca08,1
24972,ca14,1
24972,cb05,1
24972,cd02,1
24973,bb01,1
24973,cc01,1
24974,cb06,1
24975,cb05,1
24976,bb01,1
24976,ca13,1
24976,cc01,1
24977,ca14,1
24978,ba04,1
24979,ac07,1
24979,ba06,1
24979,ca05,1
24979,da01,1
24980,ca01,1
24981,ca01,1
24982,ca09,1
24983,ca11,1
24983,dc02,1
24984,db01,1
24985,cd02,1
24986,ad02,1
24987,dc01,1
24988,ca14,1
24988,cb01,1
24988,cb02,1
24989,ca12,1
24989,cd01,1
24989,cd02,1
24990,ca02,1
24991,ba08,1
24992,cc02,1
24993,cb01,1
24993,cc02,1
24994,cb01,1
24995,cb05,1
24996,db02,1
24997,cb06,1
24998,ca02,1
24999,ca13,1
25000,bd01,1
25000,db01,1
25001,ca01,1
25002,cb06,1
25002,cc01,1
25002,db01,1
25002,db02,1
25003,ca09,1
25004,cc02,1
25005,cb01,1
25006,ae06,1
25006,bb01,1
25007,ca11,1
25008,bc02,1
25009,cb04,1
25010,ab04,1
25011,cd02,1
25012,cc01,2
25013,cc02,1
25014,ca09,1
25014,ca14,1
25015,ca11,1
25016,cc02,1
25017,cb04,1
25018,ac04,1
25019,cb05,1
25020,ca13,1
25021,ca02,1
25021,ca10,1
25021,ca13,1
25022,ad22,1
25023,cb04,1
25024,ab40,1
25024,ca06,1
25025,bd02,1
25025,ca13,1
25026,ba01,1
25027,cc01,1
25028,cb02,1
25028,cb03,1
25028,cd01,1
25029,cc02,1
25030,ca13,1
25031,cd01,1
25032,cc02,1
25033,ca12,1
25034,cb04,1
25035,cd01,1
25036,cb01,1
25037,ca12,1
25038,bd01,1
25039,bc01,1
25039,ca09,1
25040,ca09,1
25041,ca12,1
25042,cb03,1
25043,cc02,1
25044,ca08,1
25045,ab27,1
25046,bc01,1
25047,cd02,1
25048,ba03,1
25049,ba10,1
25049,cb03,1
25050,cb04,1
25051,cc01,1
25052,ca13,1
25053,ab21,1
25054,ca01,1
25055,cb03,1
25055,cc02,1
25055,cd01,1
25055,cd02,1
25056,ca06,1
25057,ba04,1
25057,cb04,1
25058,cc01,1
25058,db01,1
25059,ca14,1
25060,cd02,1
25061,bc02,1
25062,ca09,1
25062,ca10,1
25062,dc01,1
25063,bd01,1
25064,cb04,1
25065,ca13,1
25066,cb04,1
25067,cd01,1
25068,bc02,1
25068,da01,1
25069,cb01,1
25070,ab51,1
25070,ca08,1
25071,cb04,1
25072,bd01,1
25072,ca01,1
25072,cb03,1
25072,cc01,1
25073,ca02,1
25073,cc02,1
25074,ba04,1
25074,cb04,1
25075,ad03,1
25075,dc01,1
25076,ab51,1
25077,ca14,1
25077,cb01,1
25078,bb01,1
25079,cd02,1
25080,ca04,1
25081,ab30,1
25082,cb04,1
25083,ab53,1
25084,ad38,1
25084,ca04,1
25084,cb02,1
25085,bc01,1
25085,ca02,1
25085,cb06,1
25086,da04,1
25087,cd02,1
25088,bc01,1
25088,ca13,1
25089,db02,1
25090,cc02,1
25090,dc01,1
25091,cd01,1
25092,ba03,1
25093,cb05,1
25093,cb06,1
25093,cc01,1
25094,ba08,1
25094,bb02,1
25095,cb02,1
25095,cb03,1
25096,cc01,1
25097,bc01,1
25097,cb06,1
25098,ac07,1
25099,ca10,1
25100,bd02,1
25101,da05,1
25102,ab11,1
25103,ca11,1
25104,cb01,1
25105,cd01,1
25106,ca05,1
25107,ca05,1
25108,cb02,1
25109,ca02,1
25110,ca09,1
25110,ca13,1
25110,cc02,1
25111,cb06,1
25112,ca07,1
25112,cc02,1
25113,cb03,1
25113,cd01,1
25114,cb04,1
25115,ca02,1
25116,bc01,1
25116,ca01,1
25116,cc01,1
25117,cb02,1
25118,ca09,1
25118,ca11,1
25119,db01,1
25120,dc01,1
25121,ca10,1
25122,ca02,1
25123,cc02,1
25124,db02,1
25125,cb02,1
25126,ca12,1
25126,cb06,1
25127,cb05,1
25128,cd02,1
25129,ca10,1
25130,ca02,1
25131,cb01,1
25131,cc01,1
25132,cb02,1
25133,ac06,1
25134,cc02,1
25135,ab28,1
25136,ca02,1
25137,bc01,1
25138,dc01,1
25139,bd02,1
25140,cd02,1
25141,ca10,1
25141,cc02,1
25142,ca02,1
25143,cd02,1
25144,ca12,1
25145,cd02,1
25146,cb06,1
25147,cd02,1
25148,bd01,1
25149,bb01,1
25149,ca01,1
25149,cc02,1
25150,cc01,1
25151,cd01,1
25152,ca06,1
25152,dc02,1
25153,cd02,1
25154,cb05,1
25155,ca06,1
25156,cd02,1
25157,da04,1
25158,ca12,1
25159,ca14,1
25160,da01,1
25161,bd01,1
25162,ca05,1
25163,cd02,1
25164,bd01,1
25165,cb04,1
25166,ca07,1
25167,ba04,1
25167,ba08,1
25168,ca03,1
25169,cc01,1
25170,ad17,1
25171,ac25,1
25172,da01,1
25173,ca11,1
25174,cb04,1
25175,cb03,1
25176,cb05,1
25177,ab46,1
25177,cb04,1
25177,cc02,1
25178,cb01,1
25179,ca09,1
25179,cb02,1
25180,ca02,1
25181,cd01,1
25182,bd02,1
25182,da01,1
25183,cd02,1
25184,cb06,1
25185,cd01,1
25186,cd01,1
25187,ac22,1
25187,cb05,1
25188,ca14,1
25189,cb02,1
25190,cc02,1
25191,ba07,1
25191,cb06,1
25191,cc02,1
25191,cd01,1
25192,ca10,1
25193,ca01,1
25194,ae01,1
25194,dc02,1
25195,ca12,1
25196,cd01,1
25197,ca03,1
25198,ca05,1
25199,cd01,1
25200,cb06,1
25200,da06,1
25201,cd02,1
25202,ca08,1
25203,cb02,1
25204,cb03,1
25205,bc01,1
25206,ab03,1
25207,ba03,1
25208,ca12,1
25209,ca12,1
25209,ca13,1
25210,ca01,1
25211,cc01,1
25212,ca10,1
25213,ca11,1
25214,cc02,1
25215,ca02,1
25216,ca01,1
25217,ab18,1
25217,cb01,1
25217,cb02,2
25218,ca10,1
25219,bb01,1
25219,ca12,1
25219,cb01,1
25220,cb04,1
25221,cb04,1
25222,ae04,1
25223,cd01,1
25224,ca01,1
25224,ca12,1
25225,ba09,1
25226,cc01,1
25226,cc02,1
25227,ca04,1
25228,ab39,1
25229,cb04,1
25230,cd01,1
25230,da01,1
25231,cb03,1
25232,bc02,1
25232,dc02,1
25233,cb04,1
25234,ca08,1
25235,ae03,1
25236,cb06,1
25237,db02,1
25238,cc01,1
25239,ac05,1
25240,cb02,1
25241,cb01,1
25242,ca12,1
25243,ca10,1
25244,ca12,1
25244,ca13,1
25245,ba02,1
25246,ca04,1
25247,ca09,1
25248,cb02,1
25249,ca04,1
25250,cb04,1
25250,cb05,1
25251,ca10,1
25252,ba07,1
25252,cb03,1
25253,cb05,1
25254,cb03,1
25255,cb04,1
25256,cd01,1
25257,cb04,1
25258,ba06,1
25259,ca13,1
25260,cd02,1
25261,cb01,1
25262,ca12,1
25263,cd02,1
25264,ca01,1
25265,ca11,1
25266,cc01,1
25267,db01,1
25268,cc01,1
25269,ca11,1
25269,ca14,1
25269,cc01,1
25270,ba03,1
25271,cb01,1
25271,cb06,1
25271,cc01,1
25271,cd02,1
25272,cb06,1
25273,cc01,1
25274,cb04,1
25275,bb02,1
25276,cd02,1
25277,db01,1
25278,ca03,1
25279,cd02,1
25280,cb02,1
25281,ca07,1
25282,da02,1
25283,ca09,1
25284,cd01,1
25285,cb03,1
25286,ab08,1
25287,ca05,1
25288,ca12,1
25289,ca10,1
25290,ca13,1
25291,ca12,1
25292,da06,1
25293,ba08,1
25294,ca11,1
25295,ca09,1
25296,ca06,1
25296,ca10,1
25296,cb01,1
25297,bc01,1
25297,bc02,1
25297,ca08,1
25297,dc01,1
25298,cc01,1
25299,ab33,1
25299,ac10,1
25299,ad05,1
25300,cc02,1
25301,db01,1
25302,ca11,1
25303,ba02,1
25304,db02,1
25305,cb01,1
25306,cb06,1
25306,cd01,1
25306,db01,1
25307,ca02,1
25307,ca04,1
25307,ca06,1
25307,db01,1
25308,cc01,1
25309,bc02,1
25309,ca09,1
25309,ca10,1
25309,da05,1
25310,cc02,1
25311,ca05,1
25312,bd02,1
25313,ca09,1
25314,bc01,1
25315,ca02,1
25315,ca04,1
25316,ca05,1
25317,cc02,1
25318,ba01,1
25318,ca11,1
25318,cb05,1
25319,ca14,1
25320,da02,1
25321,bb02,1
25322,ca09,1
25323,cb04,1
25323,dc02,1
25324,ca08,1
25325,ca10,1
25326,cb03,1
25327,cb03,1
25327,cc01,1
25327,cc02,1
25328,bd01,1
25329,ca12,1
25330,da02,1
25331,dc01,1
25332,dc02,1
25333,ca02,1
25334,ba06,1
25335,da05,1
25336,cd01,1
25337,ab45,1
25337,ca13,1
25338,cb03,1
25339,cd01,1
25340,da05,1
25341,cb01,1
25342,cc01,1
25343,cb05,1
25344,ca05,1
25345,ab14,1
25345,ca01,1
25345,ca04,1
25345,ca10,1
25346,cc02,1
25347,ca13,1
25348,ca10,1
25349,cb06,1
25350,ca05,1
25350,da02,1
25350,dc02,1
25351,aa05,1
25352,ba07,1
25353,cd02,1
25354,cb04,1
25355,bc01,1
25356,ca12,1
25357,ac24,1
25358,cb01,1
25359,ad21,1
25360,cd02,1
25361,ca12,1
25362,ba06,1
25363,ab32,1
25363,cc02,1
25363,cd01,1
25363,cd02,1
25364,ca08,1
25364,ca14,1
25364,cd02,2
25365,cd02,1
25366,da03,1
25367,ca10,1
25368,bd01,1
25368,ca04,1
25369,ca10,1
25369,cc01,1
25369,cd01,1
25370,cc01,1
25371,cc01,1
25372,ae03,1
25373,cb05,1
25374,ac10,1
25374,bc01,1
25375,ca05,1
25376,cb01,1
25377,ca14,1
25378,ab02,1
25378,ba04,1
25378,ca14,1
25379,ca05,1
25379,cb02,1
25380,cb01,1
25381,cd02,1
25382,ca07,1
25382,ca10,1
25382,cc02,1
25383,ca14,1
25384,ba07,1
25385,cb03,1
25386,ca05,1
25387,cb02,1
25388,cd02,1
25389,cb03,1
25390,dc02,1
25391,ca02,1
25392,da01,1
25393,ca03,1
25393,ca11,1
25393,cd02,1
25394,ca09,2
25395,cd02,1
25396,ab01,1
25397,cb02,1
25398,cc01,1
25399,ca04,1
25399,cc01,1
25399,db01,1
25400,cb01,1
25401,ca02,1
25401,ca13,1
25402,ca01,1
25403,ca09,1
25404,bc01,1
25405,bc01,1
25405,ca13,1
25405,cb01,1
25406,cb04,1
25407,db01,1
25408,cc01,1
25409,dc02,1
25410,cb02,1
25411,ca02,1
25412,cc02,1
25413,cc02,1
25414,ca09,1
25414,cc01,1
25415,ab02,1
25416,bb01,1
25417,cb05,1
25418,ac23,1
25419,aa01,1
25420,da02,1
25421,ab48,1
25422,cc01,1
25423,cd02,1
25424,cb05,1
25425,cd02,1
25425,da04,1
25426,cc02,1
25427,cc02,1
25428,cb04,1
25429,ca03,1
25430,ca10,1
25431,dc01,1
25432,ca04,1
25433,cc02,1
25434,aa07,1
25434,bc01,2
25434,cb02,1
25435,cc02,1
25436,cc01,1
25437,cb03,1
25438,cc01,1
25439,cc01,1
25440,cc02,1
25441,ca06,1
25442,cb05,1
25443,cd01,1
25444,ba10,1
25445,cb02,1
25446,ca10,1
25447,ba06,1
25448,ad05,1
25449,cc02,1
25450,da04,1
25451,cb05,1
25452,dc01,1
25453,ba08,1
25453,bc01,1
25453,cb05,1
25454,cb06,1
25455,ca13,1
25455,cb03,1
25456,bd02,1
25457,cb04,1
25458,ca10,1
25459,ba02,1
25459,cc02,1
25460,ba03,1
25461,ca13,1
25462,dc02,1
25463,ca04,1
25463,ca05,1
25464,cb03,1
25465,bc01,2
25465,ca14,1
25466,ca10,1
25467,cb01,1
25467,cb05,1
25468,ca06,1
25469,cb03,1
25469,cb04,1
25469,cb06,1
25470,cd02,1
25471,ae01,1
25471,ca09,1
25471,cb05,1
25472,ac03,1
25472,cb05,1
25472,dc02,1
25473,ca06,1
25474,ab14,1
25475,cb04,1
25476,cb02,1
25477,ca14,1
25477,cb04,1
25478,ab22,1
25478,cd02,1
25479,cb02,1
25480,cc01,1
25481,ca03,1
25481,ca06,1
25482,ca13,1
25483,cc02,1
25484,ca09,1
25484,ca11,1
25485,ca08,1
25486,ca09,1
25486,dc01,1
25487,bd02,1
25488,dc02,1
25489,cd02,1
25490,ca10,1
25491,cc01,1
25492,ca01,2
25493,ca05,1
25493,cc01,1
25494,ca12,1
25495,ca13,1
25496,ab11,1
25497,cc02,1
25498,da02,1
25499,ca12,1
25500,ca07,1
25501,bb02,1
25501,cb06,1
25502,ca12,1
25503,bb01,1
25503,cb03,1
25503,cc02,1
25504,ca02,1
25505,ca04,1
25506,ab16,1
25507,cb05,1
25508,cb05,1
25509,bc01,1
25510,cb02,1
25511,cd01,1
25512,ca06,1
25513,ca07,1
25513,cb03,1
25513,db01,1
25514,ca07,1
25515,cd01,1
25516,aa02,1
25517,cb02,1
25518,ad33,1
25519,ca12,1
25520,ca11,1
25520,cb04,1
25521,ca06,1
25521,ca08,1
25522,ca13,1
25523,cd02,1
25524,ca03,1
25525,bc01,1
25525,cb05,1
25525,cc01,1
25526,ae06,1
25526,cb04,1
25527,ca01,1
25527,cb05,1
25527,da05,1
25527,dc01,1
25528,aa07,1
25528,ca12,1
25528,ca13,1
25528,cd01,1
25529,bb02,1
25530,ab02,1
25531,cb03,1
25532,ca04,1
25533,db01,1
25534,cb04,1
25534,cb06,1
25534,cc01,1
25535,ba01,1
25536,cb04,1
25537,ca06,1
25538,ab50,1
25539,bb01,1
25540,cb05,1
25541,cc02,1
25541,cd02,1
25542,ca11,1
25543,cc01,1
25544,cd01,1
25545,da03,1
25546,ba01,1
25547,cd01,1
25548,cd01,1
25549,ca02,1
25550,cd02,1
25551,ca13,1
25552,cb04,1
25553,ba08,1
25554,bc01,1
25555,bb02,1
25556,bb01,1
25557,cb06,1
25558,cd01,1
25559,dc02,1
25560,ac21,1
25561,ba06,1
25562,ba04,1
25562,cb01,1
25563,ca10,1
25564,ac20,1
25565,bb02,1
25565,cb06,1
25566,ca01,1
25567,ca12,1
25567,cd01,1
25567,dc02,1
25568,bd01,1
25569,ca11,1
25570,da04,1
25571,ca13,1
25571,cb01,1
25572,cd01,1
25573,ac06,1
25573,ca09,1
25573,dc01,1
25574,ca04,1
25575,cc01,1
25576,bb01,1
25577,cb05,1
25578,cc02,1
25579,cb01,1
25580,ac03,1
25581,bc01,1
25581,ca11,1
25582,ca08,1
25583,cb06,1
25584,cd02,1
25585,ca11,1
25586,cb03,1
25587,cd01,1
25588,cb04,1
25589,ca06,1
25590,dc01,1
25591,ca06,1
25592,ca02,1
25592,cb02,2
25593,ca05,1
25594,ca03,1
25595,bd01,1
25596,dc02,1
25597,cc02,1
25598,cb05,1
