"ord_id","ord_dt","cust_id","store_id","genius_id"
23527,2021-11-02,12481,R284,
23528,2021-08-03,4196,R143,
23529,2021-08-03,2048,R287,
23530,2021-08-03,15195,R285,
23531,2021-08-03,26119,R312,
23532,2021-08-03,14505,R240,
23533,2021-08-03,22430,R284,yz4107
23534,2021-08-03,43706,R000,
23535,2021-08-03,13459,R230,
23536,2021-08-03,1890,R250,cz2691
23537,2021-08-03,41837,R205,
23538,2021-08-03,36257,R000,
23539,2021-08-03,40697,R050,mmb2329
23540,2021-08-03,16041,R050,
23541,2021-08-03,30651,R259,
23542,2021-08-03,17222,R228,
23543,2021-08-03,32563,R115,
23544,2021-08-03,25671,R824,cc4790
23545,2021-08-03,21802,R007,
23546,2021-11-03,44137,R086,bz2413
23547,2021-08-03,37720,R250,cz2691
23548,2021-08-03,23762,R415,
23549,2021-12-03,29329,R010,
23550,2021-08-03,18704,R177,
23551,2021-08-03,11352,R140,
23552,2021-08-03,17005,R317,xy2521
23553,2021-12-03,45352,R000,
23554,2021-12-03,47435,R010,
23555,2021-11-03,27624,R050,
23556,2021-08-03,1956,R029,
23557,2021-08-03,33647,R229,
23558,2021-12-03,35717,R007,
23559,2021-08-03,17986,R228,
23560,2021-08-03,31228,R287,
23561,2021-11-03,44312,R010,
23562,2021-08-03,23235,R281,xc2571
23563,2021-08-03,19619,R287,
23564,2021-08-03,45396,R095,
23565,2021-08-03,44047,R231,
23566,2021-08-03,3866,R204,
23567,2021-08-03,24331,R219,zs2520
23568,2021-08-03,40085,R000,
23569,2021-12-03,35815,R228,
23570,2021-08-03,19470,R287,
23571,2021-12-03,4954,R231,
23572,2021-08-03,25987,R029,
23573,2021-08-03,24863,R000,
23574,2021-10-03,37720,R287,
23575,2021-12-03,49939,R204,
23576,2021-12-03,44712,R228,
23577,2021-08-03,8133,R102,
23578,2021-08-03,30981,R152,kl3280
23579,2021-08-03,49861,R000,
23580,2021-11-03,30807,R065,
23581,2021-12-03,12787,R067,
23582,2021-08-03,36295,R067,
23583,2021-11-03,41632,R082,
23584,2021-08-03,36583,R199,
23585,2021-08-03,29999,R000,
23586,2021-12-03,12094,R072,
23587,2021-08-03,31359,R281,
23588,2021-12-03,47713,R230,
23589,2021-12-03,48553,R029,ja3571
23590,2021-08-03,39724,R000,
23591,2021-08-03,47686,R086,
23592,2021-08-03,42040,R140,
23593,2021-08-03,6,R219,
23594,2021-11-03,1969,R000,
23595,2021-08-03,48778,R204,hl3465
23596,2021-08-03,19711,R219,
23597,2021-08-03,22738,R000,
23598,2021-08-03,49681,R065,
23599,2021-08-03,30526,R190,
23600,2021-08-03,5259,R190,
23601,2021-08-03,23877,R000,
23602,2021-08-03,7289,R000,
23603,2021-10-03,27908,R115,
23604,2021-08-03,29967,R143,
23605,2021-08-03,18211,R259,
23606,2021-08-03,25964,R019,
23607,2021-08-03,4847,R287,
23608,2021-08-03,32518,R142,
23609,2021-08-03,40610,R143,
23610,2021-08-03,26397,R339,
23611,2021-08-03,32952,R067,
23612,2021-08-03,24973,R082,
23613,2021-12-03,34857,R312,
23614,2021-12-03,10969,R287,
23615,2021-08-03,22084,R000,
23616,2021-11-03,31107,R230,
23617,2021-08-03,27447,R317,
23618,2021-08-03,21303,R230,
23619,2021-08-03,11776,R000,
23620,2021-11-03,36022,R218,
23621,2021-08-03,29426,R084,
23622,2021-08-03,1369,R019,
23623,2021-08-03,34306,R115,
23624,2021-08-03,40456,R143,
23625,2021-08-03,40198,R000,
23626,2021-08-04,33097,R219,
23627,2021-08-04,190,R050,
23628,2021-08-04,38334,R095,
23629,2021-08-04,24508,R086,
23630,2021-08-04,43269,R317,xy2521
23631,2021-11-04,15643,R190,
23632,2021-10-04,18693,R086,
23633,2021-10-04,9261,R190,
23634,2021-08-04,5545,R000,
23635,2021-08-04,11133,R753,dy2365
23636,2021-12-04,7050,R190,
23637,2021-08-04,20976,R218,
23638,2021-08-04,220,R230,
23639,2021-08-04,30128,R115,
23640,2021-12-04,47303,R067,lc3609
23641,2021-08-04,20295,R199,yc3948
23642,2021-08-04,19114,R218,
23643,2021-08-04,43501,R300,
23644,2021-08-04,33013,R290,
23645,2021-08-04,4555,R002,hz2782
23646,2021-12-04,8332,R050,
23647,2021-08-04,2243,R284,
23648,2021-08-04,10812,R000,
23649,2021-08-04,8558,R231,yl4985
23650,2021-10-04,40172,R205,
23651,2021-08-04,10638,R287,
23652,2021-08-04,34737,R190,
23653,2021-08-04,35452,R177,
23654,2021-08-04,27877,R027,zl3121
23655,2021-08-04,28364,R259,
23656,2021-08-04,25227,R067,lc3609
23657,2021-08-04,3117,R287,
23658,2021-12-04,3895,R205,
23659,2021-12-04,31619,R300,
23660,2021-10-04,3368,R284,yz4107
23661,2021-08-04,13483,R287,
23662,2021-08-04,45549,R300,
23663,2021-08-04,10731,R317,xy2521
23664,2021-11-04,39871,R177,
23665,2021-08-04,6595,R000,
23666,2021-12-04,42523,R281,xc2571
23667,2021-08-04,39734,R312,
23668,2021-08-04,17847,R000,
23669,2021-08-04,14409,R190,
23670,2021-08-04,8071,R000,
23671,2021-08-04,40169,R190,
23672,2021-11-04,9634,R000,
23673,2021-08-04,24205,R229,
23674,2021-08-04,39860,R231,yl4985
23675,2021-08-04,26589,R177,
23676,2021-11-04,2120,R019,
23677,2021-08-04,37656,R219,
23678,2021-08-04,39877,R002,
23679,2021-08-04,9536,R086,
23680,2021-08-04,30074,R219,
23681,2021-11-04,1784,R290,
23682,2021-08-04,13010,R202,
23683,2021-08-04,21861,R065,
23684,2021-08-04,41309,R190,
23685,2021-08-04,22125,R095,
23686,2021-08-04,35117,R010,
23687,2021-08-04,15996,R204,
23688,2021-08-04,41612,R000,
23689,2021-08-04,25991,R204,
23690,2021-12-04,19517,R204,
23691,2021-08-04,10947,R824,
23692,2021-10-04,37510,R010,
23693,2021-08-04,29510,R000,
23694,2021-08-04,16081,R281,
23695,2021-08-04,6099,R108,
23696,2021-08-04,15145,R230,
23697,2021-08-04,34957,R000,
23698,2021-08-04,476,R221,
23699,2021-10-04,41029,R190,
23700,2021-08-04,29022,R287,
23701,2021-11-04,34016,R204,
23702,2021-08-04,31443,R143,
23703,2021-08-04,22099,R000,
23704,2021-10-04,44609,R019,
23705,2021-08-04,35693,R259,
23706,2021-08-04,41711,R050,
23707,2021-08-04,30681,R000,
23708,2021-08-04,9034,R143,
23709,2021-08-04,8841,R084,
23710,2021-08-04,48387,R259,ft2564
23711,2021-08-04,20234,R231,yl4985
23712,2021-08-04,15654,R177,
23713,2021-08-04,20281,R218,
23714,2021-08-04,27194,R205,
23715,2021-08-04,46589,R000,
23716,2021-08-04,25854,R250,
23717,2021-10-04,16296,R284,
23718,2021-08-04,15693,R300,
23719,2021-08-04,13935,R229,
23720,2021-08-04,42745,R115,
23721,2021-08-04,29014,R007,
23722,2021-10-04,34343,R019,
23723,2021-08-04,9023,R190,
23724,2021-08-04,39263,R202,
23725,2021-11-04,27037,R221,
23726,2021-08-04,49259,R205,
23727,2021-10-04,1004,R205,
23728,2021-08-04,144,R019,mw3537
23729,2021-08-04,23064,R240,
23730,2021-08-04,9360,R287,
23731,2021-08-04,37165,R290,
23732,2021-08-04,30061,R140,
23733,2021-12-04,23430,R084,
23734,2021-11-05,10439,R000,
23735,2021-12-05,47341,R000,
23736,2021-08-05,41408,R317,
23737,2021-12-05,26910,R000,
23738,2021-12-05,44847,R281,
23739,2021-08-05,27964,R824,
23740,2021-08-05,16510,R250,
23741,2021-11-05,950,R281,
23742,2021-08-05,43923,R190,
23743,2021-08-05,46994,R050,
23744,2021-08-05,44461,R229,
23745,2021-08-05,14006,R231,
23746,2021-08-05,13533,R259,
23747,2021-08-05,26135,R001,
23748,2021-11-05,43150,R140,
23749,2021-11-05,13536,R259,
23750,2021-08-05,39495,R000,
23751,2021-08-05,27120,R204,
23752,2021-08-05,18017,R231,
23753,2021-08-05,33116,R000,
23754,2021-08-05,34938,R108,
23755,2021-12-05,42180,R019,
23756,2021-08-05,15645,R312,
23757,2021-08-05,3543,R300,
23758,2021-08-05,28696,R000,
23759,2021-08-05,40569,R219,
23760,2021-08-05,16063,R177,
23761,2021-08-05,477,R190,
23762,2021-08-05,22067,R228,
23763,2021-10-05,30735,R084,
23764,2021-08-05,4963,R287,
23765,2021-11-05,8032,R339,
23766,2021-08-05,13153,R010,
23767,2021-12-05,31290,R010,
23768,2021-08-05,26741,R281,
23769,2021-08-05,24544,R140,
23770,2021-08-05,7938,R086,
23771,2021-08-05,5940,R190,
23772,2021-11-05,12641,R086,
23773,2021-08-05,40859,R000,
23774,2021-10-05,43072,R000,
23775,2021-08-05,10996,R250,
23776,2021-12-05,33459,R317,
23777,2021-10-05,2018,R082,
23778,2021-08-05,44469,R202,
23779,2021-12-05,33173,R001,
23780,2021-12-05,2941,R240,
23781,2021-08-05,49652,R086,bz2413
23782,2021-08-05,43692,R010,
23783,2021-08-05,21642,R000,
23784,2021-08-05,46538,R102,jy3142
23785,2021-08-05,18510,R000,
23786,2021-08-05,20727,R000,
23787,2021-08-05,41347,R102,
23788,2021-12-05,17730,R287,
23789,2021-12-05,44510,R072,tw2850
23790,2021-08-05,41149,R019,
23791,2021-12-05,9086,R290,ys3490
23792,2021-11-05,45296,R108,
23793,2021-08-05,8906,R290,
23794,2021-11-05,38984,R190,
23795,2021-11-05,22885,R007,
23796,2021-08-05,18252,R240,
23797,2021-08-05,31467,R065,zo2153
23798,2021-11-05,3057,R143,
23799,2021-10-05,27513,R312,
23800,2021-11-05,37344,R204,
23801,2021-08-05,7165,R287,
23802,2021-08-05,45592,R084,
23803,2021-11-05,25368,R019,
23804,2021-08-05,20369,R143,
23805,2021-08-05,3121,R072,
23806,2021-08-05,35699,R824,
23807,2021-08-05,18024,R108,
23808,2021-08-05,5297,R016,
23809,2021-08-05,45513,R001,sz3032
23810,2021-11-05,37459,R108,
23811,2021-08-05,10070,R312,
23812,2021-08-05,33317,R250,
23813,2021-08-05,46819,R000,
23814,2021-11-05,24862,R000,
23815,2021-08-05,26255,R230,
23816,2021-11-05,24860,R221,
23817,2021-08-05,38744,R290,
23818,2021-11-05,42748,R050,
23819,2021-08-05,19547,R010,
23820,2021-08-05,31634,R230,
23821,2021-08-05,18436,R115,
23822,2021-08-05,9622,R019,
23823,2021-08-05,8794,R140,
23824,2021-08-05,11636,R072,tw2850
23825,2021-10-05,26,R290,
23826,2021-08-05,35963,R084,
23827,2021-08-05,13380,R000,
23828,2021-08-05,13492,R086,
23829,2021-08-05,34625,R824,
23830,2021-12-05,19343,R019,mw3537
23831,2021-08-05,20594,R177,
23832,2021-12-05,6779,R228,
23833,2021-08-05,37718,R229,
23834,2021-08-05,1059,R102,jy3142
23835,2021-12-05,13274,R204,
23836,2021-08-05,43875,R190,
23837,2021-08-05,2794,R072,
23838,2021-08-05,29976,R086,
23839,2021-08-05,14822,R221,
23840,2021-08-05,27157,R205,
23841,2021-08-05,25189,R240,
23842,2021-08-06,20434,R287,
23843,2021-08-06,32176,R142,
23844,2021-08-06,28625,R086,
23845,2021-08-06,49954,R228,
23846,2021-11-06,1510,R204,
23847,2021-12-06,44106,R228,
23848,2021-08-06,48250,R204,
23849,2021-08-06,5661,R143,
23850,2021-08-06,38537,R000,
23851,2021-11-06,28019,R000,
23852,2021-12-06,11877,R016,
23853,2021-08-06,43778,R205,sw3628
23854,2021-12-06,3495,R221,
23855,2021-11-06,27104,R143,
23856,2021-08-06,45486,R250,
23857,2021-08-06,40584,R142,
23858,2021-08-06,22944,R095,
23859,2021-08-06,25155,R143,
23860,2021-08-06,44342,R290,
23861,2021-08-06,13412,R300,
23862,2021-08-06,11480,R221,
23863,2021-08-06,32277,R204,
23864,2021-08-06,27812,R050,
23865,2021-10-06,3307,R177,
23866,2021-08-06,37950,R086,
23867,2021-11-06,20014,R290,
23868,2021-08-06,10286,R290,
23869,2021-08-06,6872,R019,
23870,2021-12-06,67,R230,
23871,2021-08-06,17615,R259,
23872,2021-08-06,17769,R177,
23873,2021-11-06,5834,R281,
23874,2021-08-06,19174,R000,
23875,2021-11-06,49850,R287,yl4986
23876,2021-08-06,5314,R010,
23877,2021-08-06,23043,R204,
23878,2021-08-06,22037,R143,
23879,2021-08-06,38265,R300,
23880,2021-08-06,46313,R007,
23881,2021-08-06,10967,R019,
23882,2021-08-06,4799,R010,
23883,2021-12-06,8777,R084,
23884,2021-08-06,43372,R007,
23885,2021-08-06,23737,R415,
23886,2021-11-06,48577,R086,
23887,2021-08-06,26778,R228,
23888,2021-08-06,12804,R007,
23889,2021-12-06,43686,R108,
23890,2021-08-06,9850,R290,ys3490
23891,2021-08-06,42619,R339,
23892,2021-08-06,45401,R205,
23893,2021-11-06,37598,R007,
23894,2021-08-06,3469,R231,
23895,2021-08-06,24880,R300,
23896,2021-08-06,3273,R142,
23897,2021-08-06,8090,R221,
23898,2021-08-06,11006,R415,
23899,2021-08-06,27831,R086,
23900,2021-08-06,28887,R218,
23901,2021-08-06,12184,R016,
23902,2021-11-06,8498,R287,
23903,2021-08-06,43748,R143,
23904,2021-08-06,43370,R082,
23905,2021-08-06,13100,R115,
23906,2021-08-06,46460,R000,
23907,2021-12-06,28482,R190,
23908,2021-08-06,35078,R050,
23909,2021-08-06,28555,R312,
23910,2021-08-06,27948,R143,
23911,2021-10-06,23834,R143,
23912,2021-08-06,9434,R000,
23913,2021-08-06,19494,R002,hz2782
23914,2021-08-06,47116,R000,
23915,2021-12-06,48569,R199,
23916,2021-11-06,29727,R218,
23917,2021-08-06,14405,R312,
23918,2021-08-06,15038,R205,
23919,2021-08-06,29690,R190,
23920,2021-10-06,26111,R204,
23921,2021-08-06,2358,R000,
23922,2021-10-06,25088,R000,
23923,2021-08-06,23620,R300,
23924,2021-08-06,15612,R010,
23925,2021-08-06,48540,R218,
23926,2021-08-06,15057,R000,
23927,2021-08-06,2209,R287,
23928,2021-08-06,16398,R824,
23929,2021-08-06,31410,R029,
23930,2021-08-06,14405,R143,
23931,2021-08-06,14350,R205,
23932,2021-12-06,27782,R229,dz2492
23933,2021-08-06,32033,R221,ys3528
23934,2021-08-06,43216,R000,
23935,2021-08-06,40248,R115,
23936,2021-08-06,36570,R231,yl4985
23937,2021-08-06,8048,R108,yf2597
23938,2021-08-06,12818,R095,
23939,2021-08-06,16706,R285,
23940,2021-08-06,7965,R000,
23941,2021-08-06,30287,R287,
23942,2021-08-06,16374,R221,
23943,2021-12-06,35451,R259,
23944,2021-08-06,13364,R231,
23945,2021-10-06,38911,R300,
23946,2021-08-06,23896,R065,
23947,2021-08-06,14796,R084,
23948,2021-08-06,42609,R228,
23949,2021-12-06,44027,R007,
23950,2021-08-06,24496,R250,
23951,2021-08-07,36511,R007,
23952,2021-12-07,35370,R000,
23953,2021-08-07,28997,R202,
23954,2021-10-07,12749,R231,yl4985
23955,2021-08-07,41525,R285,
23956,2021-08-07,27647,R000,
23957,2021-08-07,21877,R000,
23958,2021-08-07,7541,R115,
23959,2021-08-07,33896,R010,
23960,2021-08-07,11745,R086,
23961,2021-11-07,33441,R143,
23962,2021-12-07,13540,R221,
23963,2021-08-07,26935,R312,
23964,2021-08-07,48178,R142,
23965,2021-12-07,19236,R300,
23966,2021-08-07,22996,R824,cc4790
23967,2021-11-07,20884,R230,
23968,2021-10-07,17543,R287,yl4986
23969,2021-08-07,3574,R287,
23970,2021-08-07,4503,R229,dz2492
23971,2021-12-07,14924,R072,
23972,2021-08-07,48864,R221,
23973,2021-08-07,45763,R050,
23974,2021-08-07,15299,R007,
23975,2021-08-07,20002,R086,bz2413
23976,2021-11-07,15938,R000,
23977,2021-11-07,48252,R300,zh2474
23978,2021-11-07,41042,R000,
23979,2021-11-07,26853,R190,
23980,2021-08-07,31369,R007,
23981,2021-10-07,18199,R177,
23982,2021-08-07,15456,R095,
23983,2021-08-07,18429,R000,
23984,2021-08-07,35769,R415,
23985,2021-11-07,34956,R287,
23986,2021-08-07,38758,R082,
23987,2021-11-07,38023,R228,
23988,2021-12-07,40450,R010,rl3243
23989,2021-08-07,25445,R084,
23990,2021-08-07,24970,R142,
23991,2021-08-07,38175,R190,
23992,2021-08-07,49046,R016,
23993,2021-12-07,16510,R140,
23994,2021-12-07,30631,R050,
23995,2021-08-07,28007,R072,
23996,2021-08-07,86,R007,
23997,2021-08-07,22814,R019,
23998,2021-08-07,13804,R016,
23999,2021-11-07,8627,R228,
24000,2021-08-07,46409,R072,
24001,2021-08-07,5683,R001,
24002,2021-08-07,30554,R190,
24003,2021-08-07,2226,R019,
24004,2021-08-07,23853,R190,
24005,2021-08-07,29586,R086,
24006,2021-10-07,25333,R205,
24007,2021-08-07,25342,R019,
24008,2021-08-07,46273,R230,
24009,2021-08-07,10005,R287,
24010,2021-11-07,10651,R000,
24011,2021-12-07,12137,R086,
24012,2021-08-07,27609,R019,
24013,2021-12-07,49144,R281,xc2571
24014,2021-08-07,28574,R084,
24015,2021-08-07,22323,R199,
24016,2021-08-07,37899,R219,
24017,2021-08-07,30975,R000,
24018,2021-10-07,4114,R204,
24019,2021-08-07,28881,R219,zs2520
24020,2021-08-07,13086,R016,
24021,2021-08-07,19525,R339,
24022,2021-08-07,14553,R205,
24023,2021-10-07,41911,R095,
24024,2021-08-07,39502,R259,
24025,2021-08-07,735,R000,
24026,2021-08-07,3255,R177,
24027,2021-08-07,20879,R050,mmb2329
24028,2021-08-07,4916,R205,
24029,2021-10-07,38249,R143,
24030,2021-11-07,23545,R019,
24031,2021-11-07,29701,R000,
24032,2021-08-07,33717,R259,
24033,2021-08-07,22145,R190,
24034,2021-08-07,27497,R072,
24035,2021-08-07,37818,R050,
24036,2021-08-07,14984,R228,
24037,2021-08-07,8234,R000,
24038,2021-08-07,13734,R202,
24039,2021-12-07,11945,R084,
24040,2021-11-07,30310,R010,rl3243
24041,2021-08-07,28795,R204,
24042,2021-08-07,29166,R084,
24043,2021-08-07,47748,R016,
24044,2021-08-07,41001,R029,
24045,2021-08-07,29842,R095,
24046,2021-08-07,21216,R065,
24047,2021-08-07,25473,R339,
24048,2021-08-07,10750,R218,rj2639
24049,2021-08-07,34330,R067,
24050,2021-08-07,11794,R084,
24051,2021-08-07,22887,R285,
24052,2021-08-07,33251,R000,
24053,2021-08-07,34528,R287,
24054,2021-12-07,33117,R259,
24055,2021-08-07,3244,R000,
24056,2021-08-08,20148,R027,
24057,2021-08-08,28919,R001,
24058,2021-08-08,31630,R221,
24059,2021-08-08,12828,R753,dy2365
24060,2021-08-08,49441,R284,
24061,2021-08-08,9881,R221,
24062,2021-08-08,29396,R010,
24063,2021-08-08,17408,R300,
24064,2021-08-08,15584,R152,
24065,2021-08-08,33661,R177,
24066,2021-08-08,31178,R072,tw2850
24067,2021-08-08,34157,R086,
24068,2021-08-08,29274,R086,
24069,2021-08-08,6038,R065,
24070,2021-08-08,3895,R205,
24071,2021-08-08,1086,R250,
24072,2021-08-08,43638,R019,
24073,2021-08-08,16447,R086,
24074,2021-08-08,34463,R190,zw2825
24075,2021-11-08,41046,R228,jz3267
24076,2021-08-08,41998,R140,
24077,2021-08-08,167,R050,
24078,2021-11-08,31295,R086,
24079,2021-08-08,5522,R086,
24080,2021-08-08,22240,R082,
24081,2021-08-08,3689,R065,
24082,2021-12-08,2685,R072,
24083,2021-08-08,37321,R000,
24084,2021-08-08,45910,R016,
24085,2021-11-08,45033,R290,
24086,2021-08-08,18286,R339,
24087,2021-11-08,20531,R029,
24088,2021-08-08,49858,R221,
24089,2021-08-08,29843,R108,
24090,2021-12-08,8894,R204,
24091,2021-08-08,38649,R067,
24092,2021-08-08,6084,R290,
24093,2021-08-08,41726,R010,
24094,2021-08-08,23150,R281,
24095,2021-08-08,39096,R000,
24096,2021-11-08,12073,R177,
24097,2021-08-08,33343,R190,
24098,2021-12-08,34185,R019,
24099,2021-08-08,34268,R000,
24100,2021-11-08,20069,R300,
24101,2021-08-08,7499,R143,
24102,2021-12-08,1567,R001,
24103,2021-08-08,22944,R084,
24104,2021-08-08,19967,R143,
24105,2021-08-08,26414,R290,
24106,2021-08-08,25881,R019,
24107,2021-08-08,2260,R065,
24108,2021-08-08,8365,R287,
24109,2021-11-08,36769,R016,
24110,2021-08-08,7405,R082,
24111,2021-08-08,29256,R312,zw2739
24112,2021-08-08,9204,R067,
24113,2021-08-08,46666,R281,xc2571
24114,2021-08-08,9588,R152,kl3280
24115,2021-08-08,16531,R108,
24116,2021-08-08,39488,R019,
24117,2021-08-08,25243,R143,
24118,2021-12-08,25255,R228,
24119,2021-12-08,36725,R204,
24120,2021-12-08,43388,R312,
24121,2021-08-08,48663,R084,
24122,2021-08-08,41475,R142,
24123,2021-08-08,44822,R143,
24124,2021-08-08,16762,R285,xf2235
24125,2021-08-08,7218,R287,
24126,2021-08-08,42757,R202,
24127,2021-08-08,9850,R290,
24128,2021-08-08,34584,R108,
24129,2021-12-08,41131,R259,
24130,2021-08-08,48873,R000,
24131,2021-08-08,3321,R177,
24132,2021-08-08,36178,R001,
24133,2021-11-08,9632,R016,te2306
24134,2021-08-08,33356,R001,
24135,2021-08-08,45078,R065,
24136,2021-08-08,35941,R072,
24137,2021-08-08,35488,R259,
24138,2021-08-08,10172,R016,
24139,2021-12-08,28808,R007,
24140,2021-08-08,30450,R300,
24141,2021-08-08,13499,R007,
24142,2021-08-08,33929,R142,
24143,2021-08-08,30121,R205,
24144,2021-08-08,6447,R000,
24145,2021-08-08,1352,R824,
24146,2021-08-08,17217,R240,yz4222
24147,2021-08-08,16042,R016,
24148,2021-12-08,39190,R290,
24149,2021-08-08,9499,R000,
24150,2021-11-08,6888,R339,
24151,2021-08-08,45854,R072,
24152,2021-08-08,6397,R287,
24153,2021-08-08,6967,R067,
24154,2021-08-08,17373,R284,
24155,2021-08-08,14636,R228,
24156,2021-08-08,23147,R190,
24157,2021-11-08,20340,R221,
24158,2021-08-08,13686,R177,
24159,2021-10-08,7582,R000,
24160,2021-08-08,30412,R152,kl3280
24161,2021-08-08,21129,R312,
24162,2021-08-08,6965,R010,
24163,2021-11-08,29056,R065,zo2153
24164,2021-08-09,46357,R230,
24165,2021-08-09,14426,R019,
24166,2021-08-09,9294,R007,
24167,2021-08-09,15724,R000,
24168,2021-08-09,19243,R067,
24169,2021-08-09,25789,R219,
24170,2021-12-09,25169,R205,
24171,2021-08-09,24228,R300,
24172,2021-08-09,5025,R010,
24173,2021-12-09,26359,R281,
24174,2021-11-09,38639,R259,
24175,2021-08-09,7609,R143,
24176,2021-10-09,43256,R000,
24177,2021-08-09,33541,R339,
24178,2021-08-09,31542,R000,
24179,2021-08-09,15365,R190,
24180,2021-08-09,44021,R007,
24181,2021-08-09,22735,R300,
24182,2021-08-09,28949,R010,
24183,2021-08-09,34514,R010,
24184,2021-08-09,17428,R072,
24185,2021-12-09,19848,R287,
24186,2021-08-09,8943,R287,
24187,2021-08-09,34509,R415,
24188,2021-10-09,10618,R284,
24189,2021-08-09,24981,R086,
24190,2021-08-09,34544,R115,
24191,2021-08-09,6202,R230,
24192,2021-08-09,45916,R287,
24193,2021-08-09,24762,R205,
24194,2021-08-09,47678,R072,
24195,2021-08-09,23896,R084,
24196,2021-08-09,25307,R019,
24197,2021-08-09,36005,R230,
24198,2021-08-09,22262,R177,
24199,2021-08-09,23685,R287,
24200,2021-08-09,48431,R000,
24201,2021-08-09,24605,R300,
24202,2021-08-09,46300,R231,yl4985
24203,2021-12-09,42233,R000,
24204,2021-08-09,3315,R050,
24205,2021-08-09,24305,R086,bz2413
24206,2021-08-09,45996,R287,
24207,2021-08-09,11055,R010,
24208,2021-08-09,28637,R084,
24209,2021-11-09,6859,R231,yl4985
24210,2021-08-09,37848,R095,
24211,2021-08-09,5639,R415,
24212,2021-08-09,31423,R228,
24213,2021-08-09,17985,R000,
24214,2021-12-09,17273,R219,
24215,2021-08-09,38666,R000,
24216,2021-12-09,5395,R095,
24217,2021-12-09,15509,R287,
24218,2021-08-09,19091,R221,
24219,2021-08-09,45874,R065,
24220,2021-08-09,48557,R228,
24221,2021-08-09,4275,R230,
24222,2021-08-09,35488,R259,
24223,2021-11-09,46419,R177,
24224,2021-11-09,14332,R285,
24225,2021-08-09,20359,R010,
24226,2021-12-09,19485,R415,
24227,2021-08-09,40486,R462,xl3138
24228,2021-08-09,34693,R287,
24229,2021-08-09,11012,R300,
24230,2021-08-09,18876,R259,
24231,2021-12-09,36491,R204,
24232,2021-08-09,31499,R287,
24233,2021-08-09,32560,R140,
24234,2021-08-09,15142,R229,
24235,2021-08-09,16417,R285,
24236,2021-08-09,19358,R259,
24237,2021-08-09,3889,R287,
24238,2021-11-09,2881,R190,
24239,2021-08-09,26937,R287,
24240,2021-08-09,6024,R000,
24241,2021-08-09,36342,R259,
24242,2021-12-09,39273,R010,
24243,2021-08-09,7999,R339,
24244,2021-11-09,36229,R000,
24245,2021-08-09,31674,R086,
24246,2021-11-09,30111,R221,ys3528
24247,2021-08-09,36700,R300,
24248,2021-11-09,28342,R259,
24249,2021-10-09,21706,R205,
24250,2021-08-09,37897,R000,
24251,2021-11-09,16029,R250,
24252,2021-10-09,35556,R019,
24253,2021-08-09,8266,R000,
24254,2021-12-09,42998,R228,
